,Pos,Player,Team,Auction Value,Upside,Downside,Exp_PTS,Hi_PTS,Lo_PTS
2808,WR,Byron Marshall,WAS,0.0,-0.23821339950372242,-0.23821339950372242,11.0,10.2,10.2
2231,TE,Garrett Griffin,NO,0.0,3.245657568238215,-3.245657568238215,10.9,21.8,0.0
2809,WR,Deontay Burnett,NYJ,0.0,2.977667493796527,-3.245657568238215,10.9,20.9,0.0
218,RB,James Develin,NE,0.0,0.8337468982630274,-1.0421836228287849,10.8,13.6,7.3
2810,WR,Josh Bellamy,NYJ,0.0,2.441687344913152,-2.263027295285361,10.8,19.0,3.2
219,RB,Raheem Mostert,SF,0.0,3.960297766749382,-3.186104218362284,10.7,24.0,0.0
220,RB,Zach Line,NO,0.0,0.6848635235732016,-0.4466501240694791,10.7,13.0,9.2
2811,WR,Amara Darboh,SEA,0.0,3.2456575682382156,-3.186104218362284,10.7,21.6,0.0
221,RB,Trey Edmunds,PIT,0.0,3.6923076923076943,-3.156327543424319,10.6,23.0,0.0
222,RB,Alex Armah,CAR,0.0,2.799007444168736,-1.4888337468982638,10.4,19.8,5.4
833,QB,Brett Hundley,ARI,0.0,1.2803970223325065,-0.8933002481389585,10.3,14.6,7.3
2812,WR,Trent Taylor,SF,0.0,1.4292803970223333,-1.3101736972704718,10.2,15.0,5.8
2813,WR,Dylan Cantrell,LAC,0.0,3.21588089330025,-3.0372208436724577,10.2,21.0,0.0
2814,WR,Artavis Scott,LAC,0.0,2.4119106699751875,-2.233250620347395,10.2,18.3,2.7
834,QB,Trevor Siemian,NYJ,0.0,1.1315136476426806,-1.6377171215880901,10.1,13.9,4.6
2232,TE,Antony Auclair,TB,0.0,2.3523573200992565,-1.191066997518611,10.0,17.9,6.0
2815,WR,KeeSean Johnson,ARI,0.0,0.4466501240694791,-0.416873449131514,10.0,11.5,8.6
2816,WR,Brian Quick,WAS,0.0,3.930521091811417,-2.9478908188585624,9.9,23.1,0.0
835,QB,Teddy Bridgewater,NO,0.0,0.5062034739454094,-1.5483870967741946,9.8,11.5,4.6
223,RB,Bruce Anderson,TB,0.0,0.416873449131514,-0.38709677419354827,9.6,11.0,8.3
224,RB,Andy Janovich,DEN,0.0,0.5359801488833752,-0.5955334987593055,9.6,11.4,7.6
836,QB,Matt Barkley,BUF,0.0,0.05955334987593034,-0.5657568238213403,9.5,9.7,7.6
2817,WR,Brandon Powell,DET,0.0,3.7816377171215896,-2.828784119106701,9.5,22.2,0.0
2233,TE,Seth DeValve,CLE,0.0,3.6923076923076943,-2.799007444168736,9.4,21.8,0.0
837,QB,Paxton Lynch,SEA,0.0,0.863523573200993,-1.429280397022333,9.2,12.1,4.4
225,RB,Garrett Griffin,NO,0.0,-0.02977667493796517,-0.02977667493796517,9.1,9.0,9.0
226,RB,Justin Davis,LAR,0.0,5.091811414392063,-2.70967741935484,9.1,26.2,0.0
2234,TE,Jeremy Sprinkle,WAS,0.0,0.4764267990074443,-0.4764267990074443,9.1,10.7,7.5
227,RB,Elijhaa Penny,NYG,0.0,0.7146401985111667,-0.7741935483870973,8.9,11.3,6.3
228,RB,Patrick Ricard,BAL,0.0,-0.11910669975186121,-0.11910669975186121,8.9,8.5,8.5
2235,TE,Ryan Griffin,NYJ,0.0,3.722084367245659,-2.6501240694789097,8.9,21.4,0.0
2818,WR,Chad Williams,ARI,0.0,3.186104218362285,-2.6501240694789097,8.9,19.6,0.0
2236,TE,Ryan Izzo,MIN,0.0,0.0,0.0,8.8,8.8,8.8
2237,TE,Alize Mack,NO,0.0,2.6203473945409446,-2.6203473945409446,8.8,17.6,0.0
229,RB,Mike Weber,DAL,0.0,0.8933002481389583,-0.8635235732009928,8.7,11.7,5.8
230,RB,John Kelly,LAR,0.0,1.8163771712158823,-1.875930521091812,8.7,14.8,2.4
2238,TE,Richard Rodgers,PHI,0.0,3.3349875930521105,-1.7270471464019856,8.7,19.9,2.9
2239,TE,Dalton Schultz,DAL,0.0,0.6848635235732016,-0.4168734491315137,8.7,11.0,7.3
231,RB,Dontrell Hilliard,CLE,0.0,2.2630272952853607,-2.5607940446650135,8.6,16.2,0.0
232,RB,Paul Perkins,NYG,0.0,2.4119106699751875,-2.5310173697270484,8.5,16.6,0.0
233,RB,Josh Ferguson,HOU,0.0,0.02977667493796517,-0.05955334987593034,8.5,8.6,8.3
2240,TE,Durham Smythe,MIA,0.0,0.5062034739454094,-0.5062034739454098,8.5,10.2,6.8
234,RB,Dare Ogunbowale,TB,0.0,2.4714640198511173,-2.5012406947890833,8.4,16.7,0.0
2241,TE,Jason Vander Laan,CAR,0.0,-0.02977667493796517,-0.02977667493796517,8.4,8.3,8.3
2819,WR,K.J. Brent,TB,0.0,0.02977667493796517,0.02977667493796517,8.4,8.5,8.5
235,RB,D.J. Foster,ARI,0.0,1.6674937965260552,-1.7866004962779167,8.3,13.9,2.3
838,QB,Tyrod Taylor,LAC,0.0,1.6079404466501244,-1.6377171215880904,8.3,13.7,2.8
839,QB,Joshua Dobbs,PIT,0.0,0.50620347394541,-0.9230769230769235,8.2,9.9,5.1
2820,WR,Ray-Ray McCloud,BUF,0.0,0.14888337468982638,-0.2084367245657567,8.2,8.7,7.5
2821,WR,Vince Mayle,LAC,0.0,0.0,0.0,8.2,8.2,8.2
236,RB,Detrez Newsome,LAC,0.0,1.727047146401986,-1.756823821339951,8.1,13.9,2.2
2242,TE,Cethan Carter,CIN,0.0,-0.02977667493796517,-0.02977667493796517,8.1,8.0,8.0
840,QB,Cooper Rush,DAL,0.0,1.0719602977667497,-1.0124069478908195,8.0,11.6,4.6
2243,TE,Tyrone Swoopes,SEA,0.0,2.7990074441687356,-2.382133995037222,8.0,17.4,0.0
2822,WR,Jaelen Strong,CLE,0.0,2.2332506203473956,-2.382133995037222,8.0,15.5,0.0
237,RB,CJ Ham,MIN,0.0,0.3275434243176179,-0.23821339950372242,7.9,9.0,7.1
2823,WR,Derrick Willies,CLE,0.0,2.5905707196029795,-1.6674937965260557,7.9,16.6,2.3
238,RB,Josh Adams,PHI,0.0,2.1439205955335,-2.3225806451612914,7.8,15.0,0.0
841,QB,Ryan Finley,CIN,0.0,0.0,0.0,7.8,7.8,7.8
239,RB,David Fluellen,TEN,0.0,2.0248138957816386,-1.8163771712158816,7.7,14.5,1.6
240,RB,T.J. Logan,ARI,0.0,1.0421836228287844,-0.9230769230769237,7.7,11.2,4.6
842,QB,Brian Hoyer,NE,0.0,0.9528535980148886,-0.8337468982630276,7.5,10.7,4.7
2244,TE,Jordan Franks,CIN,0.0,3.186104218362285,-2.2034739454094305,7.4,18.1,0.0
2245,TE,Lance Kendricks,NE,0.0,2.977667493796527,-2.2034739454094305,7.4,17.4,0.0
843,QB,Chad Henne,KC,0.0,1.5781637717121595,-0.5359801488833749,7.3,12.6,5.5
2824,WR,Marvin Hall,CHI,0.0,2.6799007444168748,-2.173697270471465,7.3,16.3,0.0
2825,WR,Darvin Kidsy,WAS,0.0,2.0843672456575697,-2.173697270471465,7.3,14.3,0.0
241,RB,Jeff Wilson,SF,0.0,1.9652605459057084,-2.1439205955335,7.2,13.8,0.0
844,QB,DeShone Kizer,GB,0.0,1.5781637717121595,-0.5359801488833749,7.2,12.5,5.4
2826,WR,Darius Jennings,TEN,0.0,1.4888337468982635,-1.4590570719602987,7.2,12.2,2.3
2827,WR,Andy Jones,DET,0.0,1.7866004962779165,-2.1141439205955344,7.1,13.1,0.0
845,QB,Mike Glennon,OAK,0.0,1.6674937965260552,-0.8039702233250625,7.0,12.6,4.3
846,QB,Taylor Heinicke,CAR,0.0,0.5657568238213403,-2.054590570719604,6.9,8.8,0.0
847,QB,Jacoby Brissett,IND,0.0,1.1315136476426801,-1.0719602977667502,6.9,10.7,3.3
848,QB,Drew Stanton,CLE,0.0,1.101736972704715,-1.369727047146403,6.9,10.6,2.3
2828,WR,Josh Malone,CIN,0.0,1.1315136476426801,-1.2506203473945416,6.9,10.7,2.7
2829,WR,Jehu Chesson,WAS,0.0,1.9057071960297773,-2.0248138957816386,6.8,13.2,0.0
2830,WR,Kevin White,ARI,0.0,0.9230769230769237,-0.5657568238213403,6.7,9.8,4.8
242,RB,Taquan Mizzell,CHI,0.0,-0.08933002481389578,-0.08933002481389578,6.5,6.2,6.2
849,QB,Colt McCoy,WAS,0.0,-1.9354838709677429,-1.9354838709677429,6.5,0.0,0.0
850,QB,AJ McCarron,HOU,0.0,1.399503722084368,-1.4888337468982638,6.3,11.0,1.3
2246,TE,Lee Smith,BUF,0.0,0.5657568238213401,-0.5657568238213401,6.3,8.2,4.4
2831,WR,Johnny Holton,PIT,0.0,1.8759305210918122,-1.8759305210918122,6.3,12.6,0.0
2832,WR,Juwann Winfree,DEN,0.0,0.0,0.0,6.2,6.2,6.2
243,RB,Roosevelt Nix,PIT,0.0,1.191066997518611,-1.0719602977667497,6.1,10.1,2.5
2247,TE,Scott Simonson,NYG,0.0,0.11910669975186121,-0.02977667493796517,6.1,6.5,6.0
2248,TE,Sean Culkin,LAC,0.0,0.0,-0.08933002481389578,6.1,6.1,5.8
244,RB,DeAndre Washington,OAK,0.0,1.4590570719602987,-1.7866004962779165,6.0,10.9,0.0
851,QB,Matt Schaub,ATL,0.0,1.3101736972704723,-1.369727047146403,5.9,10.3,1.3
2249,TE,Jordan Leggett,TB,0.0,1.7270471464019856,-1.7568238213399514,5.9,11.7,0.0
245,RB,Patrick DiMarco,BUF,0.0,0.8635235732009928,-0.5955334987593055,5.8,8.7,3.8
2250,TE,David Morgan,MIN,0.0,0.35732009925558333,-0.3275434243176179,5.6,6.8,4.5
2833,WR,Gehrig Dieter,KC,0.0,0.7146401985111667,-0.6848635235732012,5.6,8.0,3.3
2834,WR,Lance Lenoir,DAL,0.0,1.697270471464021,-1.6674937965260552,5.6,11.3,0.0
2835,WR,Jordan Lasley,BAL,0.0,1.6377171215880901,-1.6674937965260552,5.6,11.1,0.0
246,RB,Samaje Perine,WAS,0.0,1.5483870967741942,-1.6377171215880901,5.5,10.7,0.0
247,RB,Jamize Olawale,DAL,0.0,0.5955334987593055,-0.38709677419354876,5.4,7.4,4.1
852,QB,Sean Mannion,MIN,0.0,0.35732009925558333,-0.23821339950372214,5.3,6.5,4.5
2836,WR,Brandon Zylstra,MIN,0.0,1.1017369727047153,-1.5781637717121595,5.3,9.0,0.0
2837,WR,River Cracraft,DEN,0.0,1.2506203473945416,-1.3697270471464025,5.3,9.5,0.7
2838,WR,Noah Brown,DAL,0.0,0.059553349875930604,-0.08933002481389578,5.3,5.5,5.0
248,RB,Tra Carson,GB,0.0,1.5483870967741944,-1.5483870967741944,5.2,10.4,0.0
853,QB,Tom Savage,DET,0.0,1.9354838709677427,-1.5483870967741944,5.2,11.7,0.0
2839,WR,Olabisi Johnson,MIN,0.0,0.02977667493796517,0.02977667493796517,5.2,5.3,5.3
2840,WR,Tommylee Lewis,DET,0.0,2.8883374689826313,-1.5483870967741944,5.2,14.9,0.0
2841,WR,Greg Dortch,NYJ,0.0,0.0,0.0,5.2,5.2,5.2
2842,WR,Braxton Miller,PHI,0.0,1.4888337468982635,-1.5483870967741944,5.2,10.2,0.0
2843,WR,Tanner Gentry,CHI,0.0,1.5186104218362289,-1.5186104218362289,5.1,10.2,0.0
2844,WR,Damion Ratley,CLE,0.0,1.161290322580646,-0.8039702233250625,5.0,8.9,2.3
249,RB,Ty Johnson,DET,0.0,0.0,0.0,4.9,4.9,4.9
2251,TE,Cole Wick,TEN,0.0,1.4590570719602987,-1.4590570719602987,4.9,9.8,0.0
2845,WR,Cam Sims,WAS,0.0,0.0,0.0,4.9,4.9,4.9
250,RB,Troymaine Pope,LAC,0.0,1.399503722084368,-1.4292803970223331,4.8,9.5,0.0
2252,TE,Logan Thomas,DET,0.0,1.3399503722084376,-1.4292803970223331,4.8,9.3,0.0
2253,TE,Rico Gathers,DAL,0.0,1.3101736972704718,-1.4292803970223331,4.8,9.2,0.0
2846,WR,Marcus Kemp,KC,0.0,0.8039702233250625,-1.4292803970223331,4.8,7.5,0.0
2847,WR,Javon Wims,CHI,0.0,0.2679900744416876,-0.3573200992555832,4.8,5.7,3.6
2254,TE,Jerell Adams,HOU,0.0,0.8039702233250625,-1.399503722084368,4.7,7.4,0.0
2848,WR,Chris Lacy,DET,0.0,1.3101736972704718,-1.399503722084368,4.7,9.1,0.0
2849,WR,Dwayne Harris,OAK,0.0,0.4764267990074443,-0.5657568238213403,4.7,6.3,2.8
251,RB,Derek Watt,LAC,0.0,0.7146401985111667,-0.7146401985111664,4.6,7.0,2.2
2255,TE,Jerome Cunningham,DET,0.0,1.3697270471464025,-1.3697270471464025,4.6,9.2,0.0
252,RB,Gregory Howell,HOU,0.0,1.3399503722084374,-1.3399503722084374,4.5,9.0,0.0
2256,TE,Eric Saubert,ATL,0.0,1.965260545905708,-1.3399503722084374,4.5,11.1,0.0
2850,WR,JoJo Natson,LAR,0.0,1.3697270471464025,-1.3399503722084374,4.5,9.1,0.0
2851,WR,Kalif Raymond,TEN,0.0,1.191066997518611,-1.3101736972704723,4.4,8.4,0.0
253,RB,Boston Scott,PHI,0.0,1.2506203473945416,-1.2803970223325067,4.3,8.5,0.0
2852,WR,Andre Roberts,BUF,0.0,0.059553349875930604,-0.08933002481389578,4.3,4.5,4.0
2853,WR,Rashad Ross,CAR,0.0,1.3101736972704718,-1.2803970223325067,4.3,8.7,0.0
2854,WR,Isaac Whitney,HOU,0.0,1.1910669975186112,-1.2803970223325067,4.3,8.3,0.0
254,RB,Kenneth Farrow,MIA,0.0,1.1910669975186108,-1.2506203473945416,4.2,8.2,0.0
255,RB,Nick Bellore,SEA,0.0,1.2208436724565765,-1.2506203473945416,4.2,8.3,0.0
256,RB,Chris Warren III,OAK,0.0,1.1910669975186108,-1.2506203473945416,4.2,8.2,0.0
2855,WR,Hunter Sharp,CIN,0.0,1.2208436724565765,-1.2506203473945416,4.2,8.3,0.0
257,RB,De'Lance Turner,BAL,0.0,1.161290322580646,-1.220843672456576,4.1,8.0,0.0
2257,TE,Gabe Holmes,IND,0.0,1.220843672456576,-1.220843672456576,4.1,8.2,0.0
2856,WR,J'Mon Moore,GB,0.0,1.280397022332507,-1.220843672456576,4.1,8.4,0.0
2857,WR,Jaleel Scott,BAL,0.0,0.0,0.0,4.1,4.1,4.1
2858,WR,Keon Hatcher,OAK,0.0,1.191066997518611,-1.220843672456576,4.1,8.1,0.0
2859,WR,Cam Batson,TEN,0.0,1.2506203473945419,-1.220843672456576,4.1,8.3,0.0
258,RB,Shaun Wilson,WAS,0.0,1.280397022332507,-1.191066997518611,4.0,8.3,0.0
259,RB,Taiwan Jones,HOU,0.0,1.5483870967741942,-1.191066997518611,4.0,9.2,0.0
2258,TE,Joshua Perkins,PHI,0.0,0.29776674937965275,-0.29776674937965275,4.0,5.0,3.0
260,RB,Tyler Ervin,BAL,0.0,1.0124069478908193,-1.1612903225806457,3.9,7.3,0.0
2259,TE,Ross Travis,IND,0.0,1.1315136476426806,-1.1612903225806457,3.9,7.7,0.0
2260,TE,Jacob Hollister,SEA,0.0,1.1612903225806457,-1.1612903225806457,3.9,7.8,0.0
2261,TE,Ben Koyack,JAC,0.0,1.1612903225806457,-1.1612903225806457,3.9,7.8,0.0
2262,TE,Clive Walford,MIA,0.0,1.1612903225806457,-1.1612903225806457,3.9,7.8,0.0
2263,TE,Caleb Wilson,ARI,0.0,1.1315136476426806,-1.1612903225806457,3.9,7.7,0.0
2860,WR,Richie James,SF,0.0,1.07196029776675,-1.1612903225806457,3.9,7.5,0.0
854,QB,Trace McSorley,BAL,0.0,0.0,0.0,3.8,3.8,3.8
2861,WR,Charone Peake,NYJ,0.0,0.4466501240694791,-0.29776674937965275,3.8,5.3,2.8
2862,WR,Isaiah Ford,MIA,0.0,1.1017369727047153,-1.1315136476426804,3.8,7.5,0.0
261,RB,Keith Smith,OAK,0.0,0.14888337468982638,-0.208436724565757,3.7,4.2,3.0
2863,WR,Malik Turner,SEA,0.0,1.0719602977667497,-1.0421836228287846,3.5,7.1,0.0
262,RB,Ricky Ortiz,ATL,0.0,0.5955334987593056,-1.0124069478908193,3.4,5.4,0.0
2864,WR,Damiere Byrd,ARI,0.0,1.0421836228287849,-1.0124069478908193,3.4,6.9,0.0
2865,WR,Auden Tate,CIN,0.0,1.07196029776675,-1.0124069478908193,3.4,7.0,0.0
2866,WR,Victor Bolden Jr.,BUF,0.0,0.9826302729528542,-1.0124069478908193,3.4,6.7,0.0
263,RB,Nick Bawden,DET,0.0,1.0421836228287846,-0.982630272952854,3.3,6.8,0.0
2264,TE,Matt Flanagan,WAS,0.0,0.982630272952854,-0.982630272952854,3.3,6.6,0.0
2867,WR,Cam Phillips,BUF,0.0,0.8039702233250625,-0.982630272952854,3.3,6.0,0.0
264,RB,Kenjon Barner,ATL,0.0,0.9528535980148889,-0.9528535980148889,3.2,6.4,0.0
2265,TE,Evan Baylis,GB,0.0,0.9230769230769235,-0.9528535980148889,3.2,6.3,0.0
2868,WR,Allen Lazard,GB,0.0,0.7444168734491319,-0.9528535980148889,3.2,5.7,0.0
265,RB,Jeremy McNichols,TEN,0.0,0.8933002481389581,-0.9230769230769236,3.1,6.1,0.0
2266,TE,Ben Braunecker,CHI,0.0,0.9230769230769236,-0.9230769230769236,3.1,6.2,0.0
2869,WR,Marcus Green,ATL,0.0,0.0,0.0,3.0,3.0,3.0
2870,WR,Byron Pringle,KC,0.0,0.0,0.0,3.0,3.0,3.0
2871,WR,Daurice Fountain,IND,0.0,0.8039702233250625,-0.8933002481389583,3.0,5.7,0.0
2872,WR,Khadarel Hodge,LAR,0.0,0.0,-0.059553349875930604,3.0,3.0,2.8
266,RB,Jonathan Williams,IND,0.0,0.744416873449132,-0.8635235732009929,2.9,5.4,0.0
2873,WR,Mike Thomas,LAR,0.0,0.8337468982630278,-0.8635235732009929,2.9,5.7,0.0
2874,WR,Cedrick Wilson,DAL,0.0,0.8039702233250623,-0.8635235732009929,2.9,5.6,0.0
2875,WR,Devin Smith,DAL,0.0,0.8039702233250623,-0.8635235732009929,2.9,5.6,0.0
2876,WR,Charles Johnson,PHI,0.0,0.8933002481389584,-0.8635235732009929,2.9,5.9,0.0
267,RB,De'Angelo Henderson,MIN,0.0,0.6848635235732012,-0.8337468982630276,2.8,5.1,0.0
268,RB,Michael Burton,NO,0.0,0.863523573200993,-0.8337468982630276,2.8,5.7,0.0
2267,TE,Orson Charles,CLE,0.0,0.8337468982630276,-0.8337468982630276,2.8,5.6,0.0
2877,WR,Terrelle Pryor,JAC,0.0,0.0,0.0,2.8,2.8,2.8
2878,WR,Trent Sherfield,ARI,0.0,0.7741935483870973,-0.8337468982630276,2.8,5.4,0.0
2879,WR,DeAndrew White,CAR,0.0,0.8039702233250625,-0.8337468982630276,2.8,5.5,0.0
855,QB,Geno Smith,SEA,0.0,2.5310173697270484,-0.8039702233250625,2.7,11.2,0.0
2880,WR,Quadree Henderson,NYJ,0.0,0.6253101736972707,-0.8039702233250625,2.7,4.8,0.0
2881,WR,Shelton Gibson,PHI,0.0,0.6848635235732015,-0.7741935483870972,2.6,4.9,0.0
2882,WR,Matt Slater,NE,0.0,1.2506203473945416,-0.7444168734491319,2.5,6.7,0.0
2883,WR,Tim White,NYJ,0.0,0.6848635235732012,-0.7444168734491319,2.5,4.8,0.0
2884,WR,Brittan Golden,NYG,0.0,0.7741935483870971,-0.7444168734491319,2.5,5.1,0.0
269,RB,Matthew Dayes,NO,0.0,0.4466501240694791,-0.7146401985111666,2.4,3.9,0.0
2885,WR,Keenan Reynolds,SEA,0.0,0.0,0.0,2.4,2.4,2.4
270,RB,Senorise Perry,BUF,0.0,0.5062034739454095,-0.6550868486352361,2.2,3.9,0.0
2886,WR,Max McCaffrey,SF,0.0,0.5657568238213401,-0.6550868486352361,2.2,4.1,0.0
2268,TE,Will Tye,PHI,0.0,0.5062034739454098,-0.5955334987593055,2.0,3.7,0.0
2887,WR,J.J. Jones,NYJ,0.0,0.4466501240694791,-0.5955334987593055,2.0,3.5,0.0
2888,WR,Deonte Thompson,NYJ,0.0,0.5062034739454098,-0.5955334987593055,2.0,3.7,0.0
2889,WR,Michael Floyd,BAL,0.0,0.3870967741935486,-0.5062034739454097,1.7,3.0,0.0
2890,WR,Pharoh Cooper,ARI,0.0,0.4466501240694792,-0.5062034739454097,1.7,3.2,0.0
2269,TE,Johnny Mundt,LAR,0.0,0.4168734491315138,-0.4466501240694791,1.5,2.9,0.0
2270,TE,Darrell Daniels,ARI,0.0,0.5062034739454098,-0.4466501240694791,1.5,3.2,0.0
2891,WR,Krishawn Hogan,IND,0.0,0.4466501240694791,-0.4168734491315138,1.4,2.9,0.0
2892,WR,Marcus Johnson,IND,0.0,0.35732009925558333,-0.4168734491315138,1.4,2.6,0.0
271,RB,Dan Vitale,GB,0.0,0.26799007444168743,-0.29776674937965275,1.0,1.9,0.0
2271,TE,Ross Dwelley,SF,0.0,0.29776674937965275,-0.29776674937965275,1.0,2.0,0.0
272,RB,Byron Marshall,WAS,0.0,0.0,0.0,0.0,0.0,0.0
273,RB,Elijah Holyfield,CAR,0.0,0.0,0.0,0.0,0.0,0.0
274,RB,Cethan Carter,CIN,0.0,0.0,0.0,0.0,0.0,0.0
275,RB,Bo Scarbrough,SEA,0.0,0.0,0.0,0.0,0.0,0.0
276,RB,Devine Ozigbo,NO,0.0,0.0,0.0,0.0,0.0,0.0
277,RB,Karan Higdon,HOU,0.0,0.0,0.0,0.0,0.0,0.0
278,RB,Alex Barnes,TEN,0.0,0.0,0.0,0.0,0.0,0.0
279,RB,Khalfani Muhammad,DEN,0.0,0.0,0.0,0.0,0.0,0.0
280,RB,Quinton Flowers,CIN,0.0,0.0,0.0,0.0,0.0,0.0
281,RB,Isaiah Crowell,OAK,0.0,0.0,0.0,0.0,0.0,0.0
282,RB,Marcus Murphy,BUF,0.0,0.0,0.0,0.0,0.0,0.0
283,RB,Elijah Hood,CAR,0.0,0.0,0.0,0.0,0.0,0.0
284,RB,Cullen Gillaspia,HOU,0.0,0.0,0.0,0.0,0.0,0.0
285,RB,Malcolm Johnson,GB,0.0,0.0,0.0,0.0,0.0,0.0
286,RB,Chandler Cox,MIA,0.0,0.0,0.0,0.0,0.0,0.0
287,RB,Donnel Pumphrey,PHI,0.0,0.0,0.0,0.0,0.0,0.0
288,RB,David Williams,DEN,0.0,0.0,0.0,0.0,0.0,0.0
856,QB,Tyler Bray,CHI,0.0,0.0,0.0,0.0,0.0,0.0
857,QB,Brandon Allen,LAR,0.0,0.0,0.0,0.0,0.0,0.0
858,QB,Tyree Jackson,BUF,0.0,0.0,0.0,0.0,0.0,0.0
859,QB,Mason Rudolph,PIT,0.0,0.0,0.0,0.0,0.0,0.0
860,QB,Brett Rypien,DEN,0.0,0.0,0.0,0.0,0.0,0.0
861,QB,Chad Kelly,IND,0.0,0.0,0.0,0.0,0.0,0.0
862,QB,Kyle Allen,CAR,0.0,0.0,0.0,0.0,0.0,0.0
863,QB,Jake Rudock,MIA,0.0,0.0,0.0,0.0,0.0,0.0
864,QB,Easton Stick,LAC,0.0,0.0,0.0,0.0,0.0,0.0
865,QB,Ryan Griffin,TB,0.0,0.0,0.0,0.0,0.0,0.0
866,QB,David Fales,DET,0.0,0.0,0.0,0.0,0.0,0.0
867,QB,Cardale Jones,LAC,0.0,0.0,0.0,0.0,0.0,0.0
868,QB,Kevin Hogan,DEN,0.0,0.0,0.0,0.0,0.0,0.0
869,QB,Clayton Thorson,PHI,0.0,0.0,0.0,0.0,0.0,0.0
870,QB,Logan Woodside,TEN,0.0,0.0,0.0,0.0,0.0,0.0
871,QB,Nick Fitzgerald,TB,0.0,0.0,0.0,0.0,0.0,0.0
872,QB,Kyle Lauletta,NYG,0.0,0.0,0.0,0.0,0.0,0.0
873,QB,Joe Webb,HOU,0.0,0.0,0.0,0.0,0.0,0.0
874,QB,Tim Boyle,GB,0.0,0.0,0.0,0.0,0.0,0.0
875,QB,Davis Webb,NYJ,0.0,0.0,0.0,0.0,0.0,0.0
876,QB,Luke Falk,NYJ,0.0,0.0,0.0,0.0,0.0,0.0
877,QB,Mike White,DAL,0.0,0.0,0.0,0.0,0.0,0.0
878,QB,Kyle Sloter,MIN,0.0,0.0,0.0,0.0,0.0,0.0
879,QB,Cody Kessler,PHI,0.0,0.0,0.0,0.0,0.0,0.0
880,QB,Alex McGough,JAC,0.0,0.0,0.0,0.0,0.0,0.0
881,QB,Garrett Gilbert,CLE,0.0,0.0,0.0,0.0,0.0,0.0
882,QB,Nathan Peterman,OAK,0.0,0.0,0.0,0.0,0.0,0.0
883,QB,Alex Smith,WAS,0.0,0.0,0.0,0.0,0.0,0.0
884,QB,Alex Tanney,NYG,0.0,0.0,0.0,0.0,0.0,0.0
885,QB,Tanner Lee,JAC,0.0,0.0,0.0,0.0,0.0,0.0
886,QB,Jarrett Stidham,NE,0.0,0.0,0.0,0.0,0.0,0.0
2272,TE,Austin Traylor,DET,0.0,0.0,0.0,0.0,0.0,0.0
2273,TE,Moritz Bohringer,CIN,0.0,0.0,0.0,0.0,0.0,0.0
2274,TE,Mason Schreck,CIN,0.0,0.0,0.0,0.0,0.0,0.0
2275,TE,Troy Fumagalli,DEN,0.0,0.0,0.0,0.0,0.0,0.0
