,Pos,Player,Team,Auction Value,Upside,Downside,Exp_PTS,Hi_PTS,Lo_PTS
2091,,,,,,,,,
2092,,,,,,,,,
2093,,,,,,,,,
2094,,,,,,,,,
2095,,,,,,,,,
2096,,,,,,,,,
2097,,,,,,,,,
2098,,,,,,,,,
2099,,,,,,,,,
2100,,,,,,,,,
2101,,,,,,,,,
2102,,,,,,,,,
2103,,,,,,,,,
2104,,,,,,,,,
2105,,,,,,,,,
2106,,,,,,,,,
2107,,,,,,,,,
2108,,,,,,,,,
2109,,,,,,,,,
2110,,,,,,,,,
2111,,,,,,,,,
2112,,,,,,,,,
2113,,,,,,,,,
2114,,,,,,,,,
2115,,,,,,,,,
2116,,,,,,,,,
2117,,,,,,,,,
2118,,,,,,,,,
2119,,,,,,,,,
2120,,,,,,,,,
2121,,,,,,,,,
2122,,,,,,,,,
2123,,,,,,,,,
2124,,,,,,,,,
2125,,,,,,,,,
2126,,,,,,,,,
2127,,,,,,,,,
2128,,,,,,,,,
2129,,,,,,,,,
2130,,,,,,,,,
2131,,,,,,,,,
2132,,,,,,,,,
2133,,,,,,,,,
2134,,,,,,,,,
2285,,,,,,,,,
2286,,,,,,,,,
2287,,,,,,,,,
2288,,,,,,,,,
2289,,,,,,,,,
2290,,,,,,,,,
2291,,,,,,,,,
2292,,,,,,,,,
2293,,,,,,,,,
2294,,,,,,,,,
2295,,,,,,,,,
2296,,,,,,,,,
2297,,,,,,,,,
2298,,,,,,,,,
2299,,,,,,,,,
2300,,,,,,,,,
2301,,,,,,,,,
2302,,,,,,,,,
2303,,,,,,,,,
2304,,,,,,,,,
2305,,,,,,,,,
2306,,,,,,,,,
2307,,,,,,,,,
2308,,,,,,,,,
2309,,,,,,,,,
2310,,,,,,,,,
2311,,,,,,,,,
2312,,,,,,,,,
2313,,,,,,,,,
2314,,,,,,,,,
2315,,,,,,,,,
2316,,,,,,,,,
2317,,,,,,,,,
2318,,,,,,,,,
2319,,,,,,,,,
2320,,,,,,,,,
2321,,,,,,,,,
2322,,,,,,,,,
2323,,,,,,,,,
2324,,,,,,,,,
2325,,,,,,,,,
2326,,,,,,,,,
2327,,,,,,,,,
2328,,,,,,,,,
2329,,,,,,,,,
2330,,,,,,,,,
2331,,,,,,,,,
2332,,,,,,,,,
2333,,,,,,,,,
2334,,,,,,,,,
2335,,,,,,,,,
2336,,,,,,,,,
2337,,,,,,,,,
2338,,,,,,,,,
2339,,,,,,,,,
2340,,,,,,,,,
2341,,,,,,,,,
2342,,,,,,,,,
2343,,,,,,,,,
2344,,,,,,,,,
2345,,,,,,,,,
2346,,,,,,,,,
2347,,,,,,,,,
2348,,,,,,,,,
2349,,,,,,,,,
2350,,,,,,,,,
2351,,,,,,,,,
2352,,,,,,,,,
2353,,,,,,,,,
2354,,,,,,,,,
2355,,,,,,,,,
2356,,,,,,,,,
2357,,,,,,,,,
2358,,,,,,,,,
2359,,,,,,,,,
2360,,,,,,,,,
2361,,,,,,,,,
2362,,,,,,,,,
2363,,,,,,,,,
2364,,,,,,,,,
2365,,,,,,,,,
2366,,,,,,,,,
2367,,,,,,,,,
2368,,,,,,,,,
2369,,,,,,,,,
2370,,,,,,,,,
2371,,,,,,,,,
2372,,,,,,,,,
2373,,,,,,,,,
2374,,,,,,,,,
2375,,,,,,,,,
2376,,,,,,,,,
2377,,,,,,,,,
2378,,,,,,,,,
2379,,,,,,,,,
2380,,,,,,,,,
2381,,,,,,,,,
2382,,,,,,,,,
2383,,,,,,,,,
2384,,,,,,,,,
2385,,,,,,,,,
2386,,,,,,,,,
2387,,,,,,,,,
2388,,,,,,,,,
2389,,,,,,,,,
2390,,,,,,,,,
2391,,,,,,,,,
2392,,,,,,,,,
2393,,,,,,,,,
2394,,,,,,,,,
2395,,,,,,,,,
2396,,,,,,,,,
2397,,,,,,,,,
2398,,,,,,,,,
2399,,,,,,,,,
2400,,,,,,,,,
2401,,,,,,,,,
2402,,,,,,,,,
2403,,,,,,,,,
2404,,,,,,,,,
2405,,,,,,,,,
2406,,,,,,,,,
2407,,,,,,,,,
2408,,,,,,,,,
2409,,,,,,,,,
2410,,,,,,,,,
2411,,,,,,,,,
2412,,,,,,,,,
2413,,,,,,,,,
2414,,,,,,,,,
2415,,,,,,,,,
2416,,,,,,,,,
2417,,,,,,,,,
2418,,,,,,,,,
2419,,,,,,,,,
2420,,,,,,,,,
2421,,,,,,,,,
2422,,,,,,,,,
2423,,,,,,,,,
2424,,,,,,,,,
2425,,,,,,,,,
2426,,,,,,,,,
2427,,,,,,,,,
2428,,,,,,,,,
2429,,,,,,,,,
2430,,,,,,,,,
2431,,,,,,,,,
2432,,,,,,,,,
2433,,,,,,,,,
2434,,,,,,,,,
2435,,,,,,,,,
2436,,,,,,,,,
2437,,,,,,,,,
2438,,,,,,,,,
2439,,,,,,,,,
2440,,,,,,,,,
2441,,,,,,,,,
2442,,,,,,,,,
2443,,,,,,,,,
2444,,,,,,,,,
2445,,,,,,,,,
2446,,,,,,,,,
2447,,,,,,,,,
2448,,,,,,,,,
2449,,,,,,,,,
2450,,,,,,,,,
2451,,,,,,,,,
2452,,,,,,,,,
2453,,,,,,,,,
2454,,,,,,,,,
2455,,,,,,,,,
2456,,,,,,,,,
2457,,,,,,,,,
2458,,,,,,,,,
2459,,,,,,,,,
2460,,,,,,,,,
2461,,,,,,,,,
2462,,,,,,,,,
2463,,,,,,,,,
2464,,,,,,,,,
2465,,,,,,,,,
2466,,,,,,,,,
2467,,,,,,,,,
2468,,,,,,,,,
2469,,,,,,,,,
2470,,,,,,,,,
2471,,,,,,,,,
2472,,,,,,,,,
2473,,,,,,,,,
2474,,,,,,,,,
2475,,,,,,,,,
2476,,,,,,,,,
2477,,,,,,,,,
2478,,,,,,,,,
2479,,,,,,,,,
2480,,,,,,,,,
2481,,,,,,,,,
2482,,,,,,,,,
2483,,,,,,,,,
2484,,,,,,,,,
2485,,,,,,,,,
2486,,,,,,,,,
2487,,,,,,,,,
2488,,,,,,,,,
2489,,,,,,,,,
2490,,,,,,,,,
2491,,,,,,,,,
2492,,,,,,,,,
2493,,,,,,,,,
2494,,,,,,,,,
2495,,,,,,,,,
2496,,,,,,,,,
2497,,,,,,,,,
2498,,,,,,,,,
2499,,,,,,,,,
2500,,,,,,,,,
2501,,,,,,,,,
2502,,,,,,,,,
2503,,,,,,,,,
2504,,,,,,,,,
2505,,,,,,,,,
2506,,,,,,,,,
2507,,,,,,,,,
2508,,,,,,,,,
2509,,,,,,,,,
2510,,,,,,,,,
2511,,,,,,,,,
2512,,,,,,,,,
2513,,,,,,,,,
2514,,,,,,,,,
2515,,,,,,,,,
2516,,,,,,,,,
2517,,,,,,,,,
2518,,,,,,,,,
2519,,,,,,,,,
2520,,,,,,,,,
2521,,,,,,,,,
2522,,,,,,,,,
2523,,,,,,,,,
2524,,,,,,,,,
2525,,,,,,,,,
2526,,,,,,,,,
2527,,,,,,,,,
2528,,,,,,,,,
2529,,,,,,,,,
2530,,,,,,,,,
2531,,,,,,,,,
2532,,,,,,,,,
2533,,,,,,,,,
2534,,,,,,,,,
2535,,,,,,,,,
2536,,,,,,,,,
2537,,,,,,,,,
2538,,,,,,,,,
2539,,,,,,,,,
2540,,,,,,,,,
2541,,,,,,,,,
2542,,,,,,,,,
2543,,,,,,,,,
2544,,,,,,,,,
2545,,,,,,,,,
2546,,,,,,,,,
2547,,,,,,,,,
2548,,,,,,,,,
2549,,,,,,,,,
2550,,,,,,,,,
2551,,,,,,,,,
2552,,,,,,,,,
2553,,,,,,,,,
2554,,,,,,,,,
2555,,,,,,,,,
2556,,,,,,,,,
2557,,,,,,,,,
2558,,,,,,,,,
2559,,,,,,,,,
2560,,,,,,,,,
2561,,,,,,,,,
2562,,,,,,,,,
2563,,,,,,,,,
2564,,,,,,,,,
2565,,,,,,,,,
2566,,,,,,,,,
2567,,,,,,,,,
2568,,,,,,,,,
2569,,,,,,,,,
2570,,,,,,,,,
2571,,,,,,,,,
2572,,,,,,,,,
2573,,,,,,,,,
2574,,,,,,,,,
2575,,,,,,,,,
2576,,,,,,,,,
2577,,,,,,,,,
2578,,,,,,,,,
2579,,,,,,,,,
2580,,,,,,,,,
2581,,,,,,,,,
2582,,,,,,,,,
2583,,,,,,,,,
2584,,,,,,,,,
2585,,,,,,,,,
2586,,,,,,,,,
2587,,,,,,,,,
2588,,,,,,,,,
2589,,,,,,,,,
2590,,,,,,,,,
2591,,,,,,,,,
2592,,,,,,,,,
2593,,,,,,,,,
2594,,,,,,,,,
2595,,,,,,,,,
2596,,,,,,,,,
2597,,,,,,,,,
2598,,,,,,,,,
2599,,,,,,,,,
2600,,,,,,,,,
2601,,,,,,,,,
2602,,,,,,,,,
2603,,,,,,,,,
2604,,,,,,,,,
2605,,,,,,,,,
2606,,,,,,,,,
2607,,,,,,,,,
2608,,,,,,,,,
2609,,,,,,,,,
2610,,,,,,,,,
2611,,,,,,,,,
2612,,,,,,,,,
2613,,,,,,,,,
2614,,,,,,,,,
2615,,,,,,,,,
2616,,,,,,,,,
2617,,,,,,,,,
2618,,,,,,,,,
2619,,,,,,,,,
2620,,,,,,,,,
2621,,,,,,,,,
2622,,,,,,,,,
2623,,,,,,,,,
2624,,,,,,,,,
2625,,,,,,,,,
2626,,,,,,,,,
2627,,,,,,,,,
2628,,,,,,,,,
2629,,,,,,,,,
2630,,,,,,,,,
2631,,,,,,,,,
2632,,,,,,,,,
2633,,,,,,,,,
2634,,,,,,,,,
2635,,,,,,,,,
2636,,,,,,,,,
2637,,,,,,,,,
2638,,,,,,,,,
2639,,,,,,,,,
2640,,,,,,,,,
2641,,,,,,,,,
2642,,,,,,,,,
2643,,,,,,,,,
2920,,,,,,,,,
2921,,,,,,,,,
2922,,,,,,,,,
2923,,,,,,,,,
2924,,,,,,,,,
2925,,,,,,,,,
2926,,,,,,,,,
2927,,,,,,,,,
2928,,,,,,,,,
2929,,,,,,,,,
2930,,,,,,,,,
2931,,,,,,,,,
2932,,,,,,,,,
2933,,,,,,,,,
2934,,,,,,,,,
2935,,,,,,,,,
2936,,,,,,,,,
2937,,,,,,,,,
2938,,,,,,,,,
2939,,,,,,,,,
2940,,,,,,,,,
2941,,,,,,,,,
2942,,,,,,,,,
2943,,,,,,,,,
2944,,,,,,,,,
2945,,,,,,,,,
2946,,,,,,,,,
2947,,,,,,,,,
2948,,,,,,,,,
2949,,,,,,,,,
2950,,,,,,,,,
2951,,,,,,,,,
2952,,,,,,,,,
2953,,,,,,,,,
2954,,,,,,,,,
2955,,,,,,,,,
2956,,,,,,,,,
2957,,,,,,,,,
2958,,,,,,,,,
2959,,,,,,,,,
2960,,,,,,,,,
2961,,,,,,,,,
2962,,,,,,,,,
2963,,,,,,,,,
2964,,,,,,,,,
2965,,,,,,,,,
2966,,,,,,,,,
2967,,,,,,,,,
2968,,,,,,,,,
2969,,,,,,,,,
2970,,,,,,,,,
2971,,,,,,,,,
2972,,,,,,,,,
2973,,,,,,,,,
2974,,,,,,,,,
2975,,,,,,,,,
2976,,,,,,,,,
2977,,,,,,,,,
2978,,,,,,,,,
2979,,,,,,,,,
2980,,,,,,,,,
2981,,,,,,,,,
2982,,,,,,,,,
2983,,,,,,,,,
2984,,,,,,,,,
2985,,,,,,,,,
2986,,,,,,,,,
2987,,,,,,,,,
2988,,,,,,,,,
2989,,,,,,,,,
2990,,,,,,,,,
2991,,,,,,,,,
2992,,,,,,,,,
2993,,,,,,,,,
2994,,,,,,,,,
2995,,,,,,,,,
2996,,,,,,,,,
2997,,,,,,,,,
2998,,,,,,,,,
2999,,,,,,,,,
3000,,,,,,,,,
3001,,,,,,,,,
3002,,,,,,,,,
3003,,,,,,,,,
3004,,,,,,,,,
3005,,,,,,,,,
3006,,,,,,,,,
3007,,,,,,,,,
3008,,,,,,,,,
3009,,,,,,,,,
3010,,,,,,,,,
3011,,,,,,,,,
3012,,,,,,,,,
3013,,,,,,,,,
3014,,,,,,,,,
3015,,,,,,,,,
3016,,,,,,,,,
3017,,,,,,,,,
3018,,,,,,,,,
3019,,,,,,,,,
3020,,,,,,,,,
3021,,,,,,,,,
3022,,,,,,,,,
3023,,,,,,,,,
3024,,,,,,,,,
3025,,,,,,,,,
3026,,,,,,,,,
3027,,,,,,,,,
3028,,,,,,,,,
3029,,,,,,,,,
3030,,,,,,,,,
3031,,,,,,,,,
3032,,,,,,,,,
3033,,,,,,,,,
3034,,,,,,,,,
3035,,,,,,,,,
3036,,,,,,,,,
3037,,,,,,,,,
3038,,,,,,,,,
3039,,,,,,,,,
3040,,,,,,,,,
3041,,,,,,,,,
3042,,,,,,,,,
3043,,,,,,,,,
3044,,,,,,,,,
3045,,,,,,,,,
3046,,,,,,,,,
3047,,,,,,,,,
3048,,,,,,,,,
3049,,,,,,,,,
3050,,,,,,,,,
3051,,,,,,,,,
3052,,,,,,,,,
3053,,,,,,,,,
3054,,,,,,,,,
3055,,,,,,,,,
3056,,,,,,,,,
3057,,,,,,,,,
3058,,,,,,,,,
3059,,,,,,,,,
3060,,,,,,,,,
3061,,,,,,,,,
3062,,,,,,,,,
3063,,,,,,,,,
3064,,,,,,,,,
3065,,,,,,,,,
3066,,,,,,,,,
3067,,,,,,,,,
3068,,,,,,,,,
3069,,,,,,,,,
3070,,,,,,,,,
3071,,,,,,,,,
3072,,,,,,,,,
3073,,,,,,,,,
3074,,,,,,,,,
3075,,,,,,,,,
3076,,,,,,,,,
3077,,,,,,,,,
3078,,,,,,,,,
3079,,,,,,,,,
3080,,,,,,,,,
3081,,,,,,,,,
3082,,,,,,,,,
3083,,,,,,,,,
3084,,,,,,,,,
3085,,,,,,,,,
3086,,,,,,,,,
3087,,,,,,,,,
3088,,,,,,,,,
3089,,,,,,,,,
3090,,,,,,,,,
3091,,,,,,,,,
3092,,,,,,,,,
3093,,,,,,,,,
3094,,,,,,,,,
3095,,,,,,,,,
3096,,,,,,,,,
3097,,,,,,,,,
3098,,,,,,,,,
3099,,,,,,,,,
3100,,,,,,,,,
3101,,,,,,,,,
3102,,,,,,,,,
3103,,,,,,,,,
3104,,,,,,,,,
3105,,,,,,,,,
3106,,,,,,,,,
3107,,,,,,,,,
3108,,,,,,,,,
3109,,,,,,,,,
3110,,,,,,,,,
3111,,,,,,,,,
3112,,,,,,,,,
3113,,,,,,,,,
3114,,,,,,,,,
3115,,,,,,,,,
3116,,,,,,,,,
3117,,,,,,,,,
3118,,,,,,,,,
3119,,,,,,,,,
3120,,,,,,,,,
3121,,,,,,,,,
3122,,,,,,,,,
3123,,,,,,,,,
3124,,,,,,,,,
3125,,,,,,,,,
3126,,,,,,,,,
3127,,,,,,,,,
3128,,,,,,,,,
3129,,,,,,,,,
3130,,,,,,,,,
3131,,,,,,,,,
3132,,,,,,,,,
3133,,,,,,,,,
3134,,,,,,,,,
3135,,,,,,,,,
3136,,,,,,,,,
3137,,,,,,,,,
3138,,,,,,,,,
3139,,,,,,,,,
